34,Giannis Antetokounmpo,PF,24,"6' 11""",242 lbs,-,"$24,157,303"
6,Eric Bledsoe,PG,29,"6' 1""",205 lbs,Kentucky,"$15,000,000"
13,Malcolm Brogdon,PG,26,"6' 5""",229 lbs,Virginia,"$1,544,951"
23,Sterling Brown,SG,23,"6' 6""",232 lbs,SMU,"$1,378,242"
50,Bonzie Colson,PF,23,"6' 6""",225 lbs,Notre Dame,-
24,Pat Connaughton,SG,26,"6' 4""",209 lbs,Notre Dame,"$1,641,000"
9,Donte DiVincenzo,SG,22,"6' 4""",203 lbs,Villanova,"$2,481,000"
0,Trevon Duval,PG,20,"6' 2""",189 lbs,Duke,-
3,George Hill,PG,32,"6' 3""",188 lbs,IUPUI,"$19,000,000"
77,Ersan Ilyasova,PF,31,"6' 10""",235 lbs,-,"$7,000,000"
11,Brook Lopez,C,30,"7' 0""",270 lbs,Stanford,"$3,382,000"
7,Thon Maker,PF,21,"7' 1""",221 lbs,-,"$2,799,720"
22,Khris Middleton,SF,27,"6' 8""",222 lbs,Texas A&M,"$13,000,000"
30,Jaylen Morris,SG,23,"6' 5""",185 lbs,-,"$1,378,242"
20,Jason Smith,PF,32,"7' 0""",240 lbs,Colorado State,"$5,450,000"
21,Tony Snell,SG,27,"6' 7""",213 lbs,New Mexico,"$10,607,143"
5,D.J. Wilson,PF,22,"6' 10""",231 lbs,Michigan,"$2,534,280"
35,Christian Wood,PF,23,"6' 10""",214 lbs,UNLV,"$1,512,601"
