31,Keita Bates-Diop,SF,23,"6' 9""",229 lbs,Ohio State,"$838,464"
8,Jerryd Bayless,PG,30,"6' 3""",200 lbs,Arizona,"$8,575,916"
8,Isaiah Canaan,PG,27,"6' 0""",200 lbs,Murray State,"$1,512,601"
33,Robert Covington,SF,28,"6' 9""",225 lbs,Tennessee State,"$10,464,092"
9,Luol Deng,SF,33,"6' 9""",237 lbs,Duke,"$1,512,601"
5,Gorgui Dieng,C,29,"6' 11""",252 lbs,Louisville,"$15,170,787"
67,Taj Gibson,PF,33,"6' 9""",232 lbs,USC,"$14,000,000"
1,Tyus Jones,PG,22,"6' 2""",196 lbs,Duke,"$2,444,053"
20,Josh Okogie,SG,20,"6' 4""",212 lbs,Georgia Tech,"$2,160,720"
25,Derrick Rose,PG,30,"6' 3""",200 lbs,Memphis,"$1,512,601"
36,Dario Saric,PF,24,"6' 10""",223 lbs,-,"$2,526,840"
0,Jeff Teague,PG,30,"6' 2""",195 lbs,Wake Forest,"$19,000,000"
3,Jared Terrell,SG,23,"6' 3""",227 lbs,Rhode Island,-
43,Anthony Tolliver,PF,33,"6' 8""",250 lbs,Creighton,"$4,750,000"
32,Karl-Anthony Towns,C,23,"7' 0""",248 lbs,Kentucky,"$7,839,435"
22,Andrew Wiggins,SF,23,"6' 8""",194 lbs,Kansas,"$25,467,250"
12,C.J. Williams,SG,28,"6' 5""",226 lbs,North Carolina State,-
