8,Al-Farouq Aminu,PF,28,"6' 9""",220 lbs,Wake Forest,"$6,957,105"
2,Wade Baldwin IV,PG,22,"6' 4""",200 lbs,Vanderbilt,"$1,544,951"
33,Zach Collins,PF,21,"7' 0""",235 lbs,Gonzaga,"$3,628,920"
31,Seth Curry,SG,28,"6' 2""",185 lbs,Duke,"$2,795,000"
4,Maurice Harkless,SF,25,"6' 9""",220 lbs,St. John's,"$10,837,079"
10,Jake Layman,SF,24,"6' 9""",215 lbs,Maryland,"$1,544,951"
11,Meyers Leonard,PF,26,"7' 1""",255 lbs,Illinois,"$10,595,506"
0,Damian Lillard,PG,28,"6' 3""",195 lbs,Weber State,"$27,977,689"
3,CJ McCollum,SG,27,"6' 3""",190 lbs,Lehigh,"$25,759,766"
27,Jusuf Nurkic,C,24,"7' 0""",275 lbs,-,"$11,111,111"
24,Anfernee Simons,SG,19,"6' 4""",185 lbs,-,"$1,760,520"
6,Nik Stauskas,SG,25,"6' 6""",205 lbs,Michigan,"$1,512,601"
50,Caleb Swanigan,PF,21,"6' 9""",250 lbs,Purdue,"$1,740,000"
9,Gary Trent Jr.,SG,20,"6' 6""",205 lbs,Duke,"$838,464"
1,Evan Turner,SG,30,"6' 7""",220 lbs,Ohio State,"$17,868,853"
